file                Rg           Dmax
OUT16_1_26000 14.8499 43.2244
OUT18_1_26500 14.861 43.405


OUT16_1_26500 14.8569 43.7203
OUT17_1_26500 14.8483 43.793
OUT16_1_27000 14.8524 43.3529
OUT14_1_27000 14.8636 43.8595
OUT17_1_27000 14.8569 43.6248
OUT18_1_27500 14.8607 43.7233
OUT14_1_27500 14.8615 43.6043
OUT15_1_27500 14.8508 43.5144
OUT16_1_27500 14.8472 43.5468
OUT17_1_27500 14.8557 43.4636
OUT15_1_28000 14.8539 43.3157
OUT16_1_28000 14.8502 43.5173
OUT18_1_28000 14.8539 43.803
OUT17_1_28000 14.8597 43.6611
OUT14_1_28000 14.8586 43.4003
OUT15_1_28500 14.8537 43.2244
OUT16_1_28500 14.8551 43.3722
OUT18_1_28500 14.86 43.7318
OUT17_1_28500 14.8602 43.538
OUT14_1_28500 14.8586 43.3979
OUT14_1_29000 14.8451 43.2244
OUT17_1_29000 14.858 43.756
OUT16_1_29000 14.8523 43.4901
OUT15_1_29000 14.8693 43.74
OUT18_1_29000 14.8607 43.7901
OUT17_1_29500 14.8657 43.7178
OUT14_1_29500 14.8534 43.6856
OUT16_1_29500 14.8516 43.4738
OUT18_1_29500 14.856 43.4475
OUT18_1_30000 14.8472 43.4192
OUT15_1_30000 14.8507 43.6633
OUT14_1_30000 14.8547 43.3061
OUT16_1_30000 14.8599 43.3974
OUT17_1_30000 14.8529 43.5182
OUT18_1_30500 14.8546 43.4475
OUT17_1_30500 14.8652 43.6234
OUT15_1_30500 14.8528 43.4626
OUT16_1_30500 14.8523 43.4867
OUT16_1_31000 14.8597 43.5605
OUT14_1_31000 14.8697 43.7542
OUT17_1_31000 14.855 43.4818
OUT18_1_31000 14.8719 43.7245
OUT17_1_31500 14.8553 43.4193
OUT16_1_31500 14.8574 43.4822
OUT15_1_31500 14.8467 43.5198
OUT14_1_31500 14.8573 43.3491
OUT18_1_31500 14.8508 43.3489
OUT15_1_32000 14.8611 43.7684
OUT17_1_32000 14.8522 43.5637
OUT16_1_32000 14.8482 43.2244
OUT18_1_32000 14.858 43.2244
OUT15_1_32500 14.8596 43.3856
OUT18_1_32500 14.8438 43.3591
OUT17_1_32500 14.8594 43.6597
OUT16_1_32500 14.8468 43.2244
OUT17_1_33000 14.8638 43.6782
OUT14_1_33000 14.862 43.4607
OUT16_1_33000 14.8556 43.4401
OUT18_1_33000 14.8472 43.5093
OUT16_1_33500 14.8613 43.6611
OUT15_1_33500 14.8632 43.4508
OUT14_1_33500 14.8627 43.9418
OUT17_1_33500 14.86 43.4555
7
OUT18_1_34000 14.855 43.8409

OUT14_1_34000 14.8605 43.6994
OUT17_1_34000 14.8483 43.3073
OUT14_1_34500 14.8453 43.2244
OUT18_1_34500 14.8466 43.645
OUT15_1_34500 14.8603 43.6751
OUT17_1_34500 14.8552 43.4357
OUT18_1_35000 14.8619 43.4065
OUT15_1_35000 14.863 43.6844
OUT16_1_35000 14.8689 43.5216
OUT14_1_35000 14.8505 43.2244
OUT17_1_35000 14.8585 43.2969
OUT18_1_35500 14.8591 43.5089
OUT15_1_35500 14.8671 43.5012
OUT16_1_35500 14.8554 43.4202
OUT14_1_35500 14.8652 43.9562
OUT17_1_35500 14.8595 43.5006
OUT18_1_36000 14.8658 43.7087
OUT15_1_36000 14.8545 43.4979
OUT16_1_36000 14.8617 43.4228
OUT17_1_36000 14.8533 43.3463
OUT14_1_36000 14.8669 43.6713
OUT18_1_36500 14.8499 43.3345
OUT15_1_36500 14.8465 43.2244
OUT16_1_36500 14.8553 43.3019
OUT17_1_36500 14.8579 43.7282
OUT14_1_36500 14.858 43.2244
OUT18_1_37000 14.8546 43.2658
OUT15_1_37000 14.8622 43.8577
OUT17_1_37000 14.8561 43.5651
OUT16_1_37000 14.859 43.5966
OUT14_1_37000 14.8526 43.2535
OUT15_1_37500 14.8517 43.4163
OUT17_1_37500 14.8568 43.7521
OUT16_1_37500 14.8588 43.8628
OUT15_1_38000 14.8454 43.597
OUT17_1_38000 14.8661 43.6521
OUT18_1_38000 14.8492 43.4144
OUT16_1_38000 14.858 43.3828
OUT14_1_38000 14.8478 43.8221
OUT18_1_38500 14.8625 43.5939
OUT15_1_38500 14.8585 43.7351
OUT16_1_38500 14.8616 43.4677
OUT14_1_38500 14.8548 43.6545
OUT18_1_39000 14.8501 43.5557
OUT15_1_39000 14.8538 43.6188
OUT14_1_39000 14.8488 43.2244
OUT18_1_39500 14.854 43.2244
OUT16_1_39500 14.8561 43.4366
OUT15_1_39500 14.8524 43.4592
OUT17_1_39500 14.8619 43.4113
OUT18_1_40000 14.8565 43.3933
OUT14_1_40000 14.859 43.6747
OUT16_1_40000 14.8605 43.6472
OUT17_1_40000 14.8538 43.671
OUT15_1_40000 14.8446 43.3762
OUT18_1_40500 14.8635 43.8599
OUT17_1_40500 14.8627 43.6322
OUT16_1_40500 14.85 43.3127
OUT14_1_40500 14.8562 43.2435
OUT18_1_41000 14.8558 43.6373
OUT15_1_41000 14.8633 43.7379
OUT14_1_41000 14.8499 43.6014
OUT17_1_41000 14.8544 43.4695
OUT16_1_41000 14.8566 43.2788
OUT18_1_41500 14.8502 43.7372
OUT15_1_41500 14.864 43.5968
OUT16_1_41500 14.8494 43.4
84
OUT17_1_41500 14.8624 43.7074
OUT18_1_42000 14.8517 43.5433
OUT15_1_42000 14.8541 43.4892
OUT16_1_42000 14.8536 43.6173
OUT17_1_42000 14.8442 43.2244
OUT18_1_42500 14.8572 43.3253
OUT15_1_42500 14.8536 43.3215
OUT16_1_42500 14.8536 43.5878
OUT17_1_42500 14.8573 43.6102
OUT14_1_42500 14.8525 43.5965
OUT18_1_43000 14.847 43.5613
OUT15_1_43000 14.8537 43.7002
OUT16_1_43000 14.8516 43.2886
OUT14_1_43000 14.8545 43.9081
OUT17_1_43000 14.855 43.6336
OUT18_1_43500 14.8442 43.35
OUT15_1_43500 14.8549 43.5236
OUT16_1_43500 14.8641 43.3422
OUT14_1_43500 14.8497 43.3849
OUT17_1_43500 14.867 43.6698
OUT18_1_44000 14.8544 43.2892
OUT15_1_44000 14.8609 43.6017
OUT16_1_44000 14.8613 43.4058
OUT17_1_44000 14.8606 43.4254
OUT14_1_44000 14.85 43.5132
OUT18_1_44500 14.8589 43.2959
OUT15_1_44500 14.8573 43.7885
OUT16_1_44500 14.8661 43.702
OUT17_1_44500 14.8604 43.3832
OUT15_1_45000 14.8586 43.7476
OUT18_1_45000 14.855 43.5963
OUT16_1_45000 14.856 43.2605
OUT17_1_45000 14.8629 43.7887
OUT18_1_45500 14.8573 43.4575
OUT15_1_45500 14.8577 43.7821
OUT16_1_45500 14.8686 43.2949
OUT17_1_45500 14.8562 43.4681
OUT14_1_45500 14.8461 43.4516
OUT18_1_46000 14.8685 43.7929
OUT15_1_46000 14.8555 43.6799
OUT16_1_46000 14.8595 43.6085
OUT17_1_46000 14.8603 43.6869
OUT14_1_46000 14.8505 43.3076
OUT15_1_46500 14.8686 43.7635
OUT18_1_46500 14.8485 43.4515
OUT17_1_46500 14.8567 43.5736
OUT16_1_46500 14.8679 43.4989
OUT14_1_46500 14.8632 43.5944
OUT15_1_47000 14.8663 43.8881
OUT18_1_47000 14.863 43.6633
OUT17_1_47000 14.8548 43.5703
OUT16_1_47000 14.8566 43.4799
OUT14_1_47000 14.8431 43.4071
OUT15_1_47500 14.8636 43.6429
OUT18_1_47500 14.8656 43.5488
OUT17_1_47500 14.8562 43.6283
OUT16_1_47500 14.8576 43.2665
OUT14_1_47500 14.8571 43.8115
OUT15_1_48000 14.855 43.4327
OUT17_1_48000 14.8402 43.4708
OUT18_1_48000 14.8607 43.5516
OUT16_1_48000 14.8692 43.7131
OUT14_1_48000 14.8614 43.544
OUT15_1_48500 14.86 43.741
OUT17_1_48500 14.8586 43.5879
OUT18_1_48500 14.8566 43.7502
OUT16_1_48500 14.8605 43.597
OUT14_1_48500 14.851 43.2244
OUT15_1_49000 14.8645 43.7719
OUT17_1_49000 14.8504 43.672
OUT18_1_49000 14.8488 43.4464
OUT16_1_49000 14.862 43.5309
OUT14_1_49000 14.8567 43.5028
OUT18_1_49500 14.8632 43.628
OUT16_1_49500 14.8563 43.3537
OUT17_1_49500 14.848 43.5285
OUT14_1_49500 14.8604 43.4839
OUT18_1_50000 14.8531 43.4886
OUT17_1_50000 14.8516 43.5323
OUT16_1_50000 14.8668 43.6951
OUT14_1_50000 14.8452 43.5809
OUT18_1_50500 14.8606 43.366
OUT15_1_50500 14.848 43.3361
OUT16_1_50500 14.8683 43.9907
OUT14_1_50500 14.8632 43.9337
OUT17_1_50500 14.8553 43.5658
OUT18_1_51000 14.8568 43.4263
OUT15_1_51000 14.8534 43.8452
OUT14_1_51000 14.8426 43.5154
OUT16_1_51000 14.8508 43.5806
OUT18_1_51500 14.8595 43.2862
OUT17_1_51500 14.8603 43.704

OUT16_1_51500 14.8548 43.3085
OUT18_1_52000 14.8584 43.4022
OUT15_1_52000 14.8611 43.4598
OUT16_1_52000 14.858 43.2368

OUT17_1_52000 14.8532 43.3838
OUT18_1_52500 14.8636 43.6012
OUT15_1_52500 14.8639 43.5565
OUT16_1_52500 14.8602 43.4849
OUT17_1_52500 14.8627 43.3927
OUT18_1_53000 14.8728 43.7269
OUT15_1_53000 14.8565 43.7455
OUT16_1_53000 14.864 43.8007
OUT14_1_53000 14.8622 43.4991
OUT17_1_53000 14.8552 43.4192
OUT18_1_53500 14.855 43.2961
OUT15_1_53500 14.8614 43.7061
OUT16_1_53500 14.8584 43.4025
OUT14_1_53500 14.8537 43.5319
OUT17_1_53500 14.8696 43.7665
OUT18_1_54000 14.8447 43.2308
OUT15_1_54000 14.8497 43.4645
OUT14_1_54000 14.8507 43.2986
OUT17_1_54000 14.8626 43.8323
OUT16_1_54500 14.8547 43.4936
OUT18_1_54500 14.86 43.4096
OUT15_1_54500 14.8522 43.5753
OUT14_1_54500 14.8649 43.8224
OUT17_1_55000 14.8513 43.5769
OUT15_1_55000 14.8592 43.5846
OUT18_1_55000 14.8525 43.6856
OUT16_1_55000 14.8673 43.6028
OUT17_1_55500 14.8588 43.5646
OUT14_1_55500 14.8533 43.5565
OUT16_1_55500 14.8521 43.5405
OUT18_1_56000 14.8499 43.368

OUT17_1_56000 14.8668 43.5671
OUT14_1_56000 14.8633 43.7233
OUT15_1_56500 14.85 43.4717
OUT17_1_56500 14.8568 43.4898
OUT16_1_56500 14.8671 43.6602
OUT18_1_56500 14.8497 43.5024
OUT14_1_56500 14.8461 43.2258
OUT15_1_57000 14.8491 43.2383
OUT16_1_57000 14.8548 43.502

OUT18_1_57000 14.8478 43.663

OUT15_1_57500 14.8469 43.2972
OUT14_1_57500 14.8615 43.7477
OUT18_1_57500 14.8502 43.4015
OUT17_1_57500 14.858 43.6967
OUT15_1_58000 14.8508 43.3242
OUT18_1_58000 14.8528 43.5816
OUT17_1_58000 14.864 43.5035
OUT14_1_58000 14.8512 43.4987
OUT16_1_58000 14.8518 43.5077
OUT15_1_58500 14.8525 43.2717
OUT18_1_58500 14.8615 43.5006
OUT17_1_58500 14.8492 43.4162
OUT14_1_58500 14.8598 43.6783
OUT16_1_58500 14.864 43.4225
OUT15_1_59000 14.8494 43.4812
OUT18_1_59000 14.8604 43.5374
OUT14_1_59000 14.8503 43.3333
OUT17_1_59000 14.8557 43.5006
OUT16_1_59000 14.8583 43.3978
OUT15_1_59500 14.8599 43.6418
OUT14_1_59500 14.8574 43.3864
OUT15_1_60000 14.8621 43.7846
OUT16_1_60000 14.8624 43.7176
OUT17_1_60000 14.8686 43.787

OUT14_1_60000 14.8629 43.5695
OUT15_1_60500 14.8602 43.621
OUT16_1_60500 14.8568 43.3878
OUT17_1_60500 14.862 43.4879
OUT14_1_60500 14.8618 43.4789
OUT15_1_61000 14.8629 43.5204
OUT18_1_61000 14.852 43.6624
OUT16_1_61000 14.857 43.7275
OUT14_1_61000 14.8656 43.704
OUT17_1_61000 14.8593 43.6115
OUT15_1_61500 14.855 43.4136
OUT16_1_61500 14.8658 43.8176
OUT14_1_61500 14.8474 43.3746
OUT17_1_61500 14.8608 43.3686
OUT15_1_62000 14.8618 43.6341
OUT14_1_62000 14.8472 43.2244
OUT17_1_62000 14.8536 43.382

OUT18_1_62500 14.8435 43.4408
OUT14_1_62500 14.8622 43.4539
OUT15_1_62500 14.8681 43.5889
OUT18_1_63000 14.8556 43.4903
OUT17_1_63000 14.8589 43.519
OUT14_1_63000 14.87 43.7116
7
OUT18_1_63500 14.8508 43.9078
OUT16_1_63500 14.8499 43.6697
OUT17_1_63500 14.8538 43.3709
OUT15_1_63500 14.8571 43.5316
OUT14_1_63500 14.8574 43.5578
OUT18_1_64000 14.8542 43.7372
OUT16_1_64000 14.8611 43.3848
OUT17_1_64000 14.8584 43.3683
OUT15_1_64000 14.8668 43.8381
OUT18_1_64500 14.8506 43.415
OUT17_1_64500 14.8654 43.5803
OUT16_1_64500 14.8595 43.305
OUT15_1_64500 14.862 43.5195
OUT14_1_64500 14.8534 43.5875
OUT18_1_65000 14.8444 43.2344
OUT15_1_65000 14.8487 43.2384
OUT17_1_65000 14.8586 43.5553
OUT14_1_65000 14.8496 43.292
OUT18_1_65500 14.8547 43.7028
OUT16_1_65500 14.8545 43.2244
OUT15_1_65500 14.86 43.3351
OUT14_1_65500 14.8606 43.5101
OUT17_1_65500 14.8639 43.381
OUT18_1_66000 14.8701 43.8122
OUT16_1_66000 14.854 43.3252
OUT14_1_66000 14.8524 43.3613
OUT17_1_66000 14.855 43.5182
OUT18_1_66500 14.8538 43.815
OUT14_1_66500 14.8607 43.3965
OUT15_1_66500 14.86 43.6382
OUT17_1_66500 14.8551 43.3187
OUT16_1_66500 14.8468 43.2244
OUT18_1_67000 14.8569 43.5844
OUT14_1_67000 14.8479 43.3793
OUT17_1_67000 14.8661 43.6456
OUT15_1_67000 14.856 43.601
OUT16_1_67000 14.8634 43.7704
OUT18_1_67500 14.8433 43.2244
OUT17_1_67500 14.8567 43.468
OUT15_1_67500 14.8646 44.0035
OUT18_1_68000 14.8486 43.4657
OUT17_1_68000 14.8557 43.522
OUT15_1_68000 14.8613 43.4444
OUT14_1_68000 14.857 43.5151
OUT16_1_68000 14.8603 43.4676
OUT18_1_68500 14.8511 43.7147
OUT17_1_68500 14.8484 43.2244
OUT15_1_68500 14.8625 43.7811
OUT16_1_68500 14.863 43.6043
OUT14_1_68500 14.8608 43.5936
OUT18_1_69000 14.8452 43.2291
OUT16_1_69000 14.8474 43.3035
OUT17_1_69000 14.8676 43.7026
OUT14_1_69000 14.8584 43.447
OUT18_1_69500 14.8608 43.5284
OUT16_1_69500 14.8647 43.6652
OUT14_1_69500 14.8546 43.2382
OUT17_1_69500 14.8547 43.2461
OUT15_1_69500 14.8531 43.5148
OUT14_1_70000 14.8669 43.588
OUT17_1_70000 14.8653 43.4785
OUT16_1_70000 14.8563 43.5307
OUT18_1_70000 14.8472 43.7529
OUT15_1_70000 14.8623 43.5346
OUT14_1_70500 14.8515 43.4785
OUT16_1_70500 14.8591 43.4501
OUT15_1_70500 14.8648 43.5725
OUT17_1_70500 14.8496 43.3107
OUT14_1_71000 14.8622 43.496
OUT16_1_71000 14.8575 43.2244
OUT17_1_71000 14.8551 43.2244
OUT15_1_71000 14.8596 43.5256
OUT18_1_71000 14.8603 43.7605
OUT17_1_71500 14.8624 43.7122
OUT15_1_71500 14.8628 43.5432
OUT16_1_71500 14.8712 43.907

OUT17_1_72000 14.856 43.3967
OUT15_1_72000 14.8519 43.3839
OUT18_1_72000 14.8595 43.2609
OUT14_1_72000 14.8674 43.6201
OUT16_1_72000 14.8645 43.6979
OUT17_1_72500 14.8587 43.2244
OUT15_1_72500 14.8519 43.3426
OUT18_1_72500 14.8449 43.2843
OUT14_1_72500 14.8639 43.4268
OUT16_1_72500 14.8569 43.2841
OUT15_1_73000 14.8612 43.2632
OUT17_1_73000 14.8554 43.682
OUT14_1_73000 14.8652 43.7148
OUT18_1_73000 14.8595 43.9599
OUT16_1_73000 14.8527 43.5497
OUT15_1_73500 14.8457 43.6135
OUT14_1_73500 14.854 43.4732
OUT16_1_73500 14.8612 43.5518
OUT17_1_73500 14.8642 43.5289
OUT15_1_74000 14.8651 43.3563
OUT14_1_74000 14.8579 43.3437
OUT17_1_74000 14.8584 43.3632
OUT18_1_74000 14.8582 43.7521
OUT16_1_74000 14.8546 43.6698
OUT15_1_74500 14.8572 43.4767
OUT14_1_74500 14.8616 43.5261
OUT16_1_74500 14.8646 43.7193
OUT17_1_74500 14.865 43.8773
OUT18_1_74500 14.8505 43.4315
OUT14_1_75000 14.8664 43.6325
OUT15_1_75000 14.8645 43.643
OUT16_1_75000 14.8599 43.7257
OUT18_1_75000 14.8447 43.2244
OUT17_1_75000 14.8676 43.9275
OUT14_1_75500 14.8568 43.6541
OUT15_1_75500 14.8597 43.3975
OUT16_1_75500 14.8637 43.4871
OUT18_1_75500 14.8569 43.6502
OUT17_1_75500 14.8563 43.2244
OUT15_1_76000 14.8619 43.4215
OUT16_1_76000 14.855 43.6014
OUT18_1_76000 14.8662 43.7363
OUT17_1_76000 14.8532 43.4576
OUT15_1_76500 14.8498 43.4535
OUT14_1_76500 14.8678 43.6158
OUT18_1_76500 14.8467 43.6258
OUT16_1_76500 14.865 43.8531
OUT17_1_76500 14.8576 43.5532
OUT15_1_77000 14.8663 43.8001
OUT14_1_77000 14.8595 43.5008
OUT18_1_77000 14.8589 43.6564
OUT16_1_77000 14.8601 43.709
OUT17_1_77000 14.8549 43.5514
OUT14_1_77500 14.8667 43.7001
OUT15_1_77500 14.862 43.4738
OUT18_1_77500 14.8572 43.5932
OUT16_1_77500 14.8569 43.49
OUT17_1_77500 14.8502 43.4906
OUT14_1_78000 14.858 43.2244
OUT15_1_78000 14.8622 43.788
OUT18_1_78000 14.8532 43.4221
OUT16_1_78000 14.8613 43.2555
OUT17_1_78000 14.8544 43.5156
OUT14_1_78500 14.8596 43.4991
OUT18_1_78500 14.8626 43.3362
OUT15_1_78500 14.8574 43.5607
OUT16_1_78500 14.8707 43.8668
OUT17_1_78500 14.8516 43.7162
OUT14_1_79000 14.8593 43.5088
OUT18_1_79000 14.8618 43.7634
OUT15_1_79000 14.8636 43.2684
OUT16_1_79000 14.8571 43.5625
OUT17_1_79000 14.8644 43.6508
OUT14_1_79500 14.8576 43.5371
OUT18_1_79500 14.8493 43.3552
OUT15_1_79500 14.8513 43.2244
OUT16_1_79500 14.8602 43.4659
OUT17_1_79500 14.8596 43.6669
OUT14_1_80000 14.8593 43.5918
OUT18_1_80000 14.8552 43.704
OUT15_1_80000 14.8556 43.6406
OUT16_1_80000 14.8645 43.4848
OUT17_1_80000 14.8577 43.4875
OUT14_1_80500 14.8581 43.3484
OUT15_1_80500 14.8583 43.6593
OUT18_1_80500 14.8663 43.6644
OUT16_1_80500 14.8585 43.4319
OUT17_1_80500 14.8639 43.8411
OUT14_1_81000 14.8664 43.6676
OUT15_1_81000 14.863 43.6479
OUT18_1_81000 14.8542 43.3994
OUT16_1_81000 14.858 43.3682
OUT17_1_81000 14.8667 43.7829
OUT14_1_81500 14.8587 43.3956
OUT15_1_81500 14.8578 43.6341
OUT16_1_81500 14.8652 43.6038
OUT17_1_81500 14.8645 43.7283
OUT14_1_82000 14.8712 43.8375
OUT15_1_82000 14.857 43.4577
OUT18_1_82000 14.8666 44.0118
OUT17_1_82000 14.8538 43.7765
OUT14_1_82500 14.8521 43.4639
OUT15_1_82500 14.8546 43.3965
OUT16_1_82500 14.8524 43.4643
OUT18_1_82500 14.8635 43.673
OUT17_1_82500 14.8535 43.314
OUT14_1_83000 14.8544 43.4734
OUT16_1_83000 14.8582 43.2244
OUT15_1_83000 14.8604 43.5967
OUT18_1_83000 14.8563 43.8913
OUT17_1_83000 14.8486 43.7312
OUT14_1_83500 14.8659 43.6877
OUT15_1_83500 14.8551 43.6643
OUT16_1_83500 14.8568 43.5754
OUT17_1_83500 14.8517 43.2244
OUT14_1_84000 14.8534 43.3914
OUT16_1_84000 14.8606 43.5933
OUT18_1_84000 14.8637 43.7236
OUT15_1_84000 14.8552 43.3692
OUT14_1_84500 14.863 43.6395
OUT18_1_84500 14.8631 43.6081
OUT16_1_84500 14.8531 43.5517
OUT17_1_84500 14.8548 43.8064
OUT15_1_84500 14.8593 43.5295
OUT14_1_85000 14.847 43.2244
OUT18_1_85000 14.8576 43.2819
OUT15_1_85000 14.847 43.3573
OUT14_1_85500 14.8598 43.4601
OUT16_1_85500 14.8675 43.669
OUT18_1_85500 14.8549 43.5571
OUT17_1_85500 14.8491 43.7318
OUT15_1_85500 14.8509 43.4365
OUT14_1_86000 14.8566 43.3458
OUT16_1_86000 14.8541 43.2244
OUT18_1_86000 14.8636 43.8244
OUT17_1_86000 14.8634 43.6149
OUT15_1_86000 14.8603 43.7765
OUT14_1_86500 14.8666 43.7447
OUT16_1_86500 14.8493 43.517
OUT17_1_86500 14.8404 43.4622
OUT15_1_86500 14.8529 43.5624
OUT18_1_86500 14.862 43.4099
OUT14_1_87000 14.8666 43.7279
OUT16_1_87000 14.8519 43.488
OUT17_1_87000 14.8577 43.4648
OUT18_1_87000 14.8589 43.433
OUT15_1_87000 14.8513 43.5748
OUT14_1_87500 14.8601 43.392
OUT17_1_87500 14.8521 43.7432
OUT16_1_87500 14.8502 43.8911
OUT18_1_87500 14.8569 43.2919
OUT15_1_87500 14.8468 43.4101
OUT14_1_88000 14.8584 43.4038
OUT17_1_88000 14.8602 43.4193
OUT15_1_88000 14.8499 43.416
OUT16_1_88000 14.8601 43.7616
OUT14_1_88500 14.8562 43.4674
OUT17_1_88500 14.8501 43.8437
OUT16_1_88500 14.8515 43.2955
OUT15_1_88500 14.8551 43.7927
OUT14_1_89000 14.8641 43.4834
OUT17_1_89000 14.8541 43.4266
OUT16_1_89000 14.8549 43.6505
OUT18_1_89000 14.855 43.4289
OUT15_1_89000 14.8521 43.5151
OUT14_1_89500 14.8605 43.6813
OUT17_1_89500 14.8534 43.6162
OUT16_1_89500 14.859 43.5956
OUT18_1_89500 14.8563 43.2719
OUT15_1_89500 14.848 43.5885
OUT14_1_90000 14.8653 43.6783
OUT18_1_90000 14.8643 43.7597
OUT16_1_90000 14.8515 43.4067
OUT15_1_90000 14.8491 43.3944
OUT14_1_90500 14.8506 43.2244
OUT17_1_90500 14.8611 43.6909
OUT16_1_90500 14.859 43.7592

OUT15_1_90500 14.8575 43.6884
OUT14_1_91000 14.8633 43.6401
OUT17_1_91000 14.8501 43.6249
OUT15_1_91000 14.868 43.5489
OUT18_1_91000 14.8593 43.3999
OUT16_1_91000 14.8532 43.5862
OUT14_1_91500 14.8517 43.4168
OUT17_1_91500 14.8548 43.6994
OUT18_1_91500 14.8532 43.4714
OUT15_1_91500 14.8591 43.5291
OUT16_1_91500 14.8539 43.3963
OUT14_1_92000 14.855 43.4889
OUT17_1_92000 14.8586 43.559
OUT15_1_92000 14.8718 43.812
OUT18_1_92000 14.8657 43.6437
OUT16_1_92000 14.8562 43.4373
OUT14_1_92500 14.8561 43.2244
OUT17_1_92500 14.8609 43.6625
OUT15_1_92500 14.8427 43.3781
OUT18_1_92500 14.8558 43.3619
OUT16_1_92500 14.8671 43.6718
OUT14_1_93000 14.8676 43.539
OUT17_1_93000 14.8567 43.5994
OUT15_1_93000 14.8642 43.4457
OUT16_1_93000 14.8583 43.5335
OUT14_1_93500 14.8643 43.8709
OUT17_1_93500 14.8636 43.613
OUT16_1_93500 14.8543 43.2922
OUT18_1_93500 14.8426 43.2343
OUT15_1_93500 14.8528 43.5318
OUT14_1_94000 14.8575 43.5069
OUT17_1_94000 14.8527 43.3328
OUT18_1_94000 14.8566 43.3037
