file                Rg           Dmax
OUT14_1_22500 14.3377 41.503
OUT13_1_22500 14.3586 42.9328
OUT15_1_22500 14.2971 40.7708
OUT16_1_22500 14.3191 40.9735
OUT17_1_22500 14.3101 42.4965
OUT14_1_23000 14.2862 40.8949
OUT13_1_23000 14.3467 42.1183
OUT15_1_23000 14.2323 40.4848
OUT16_1_23000 14.3043 41.3318
OUT17_1_23000 14.4197 43.0777
OUT14_1_23500 14.2498 40.541
OUT13_1_23500 14.3146 41.3066
OUT15_1_23500 14.3002 41.7035
OUT16_1_23500 14.286 41.717
OUT17_1_23500 14.3721 42.2872
OUT14_1_24000 14.2474 40.9652
OUT13_1_24000 14.284 40.3755
OUT15_1_24000 14.3508 41.5128
OUT16_1_24000 14.3534 40.7482
OUT17_1_24000 14.3762 42.3722
OUT14_1_24500 14.2485 41.0692
OUT13_1_24500 14.2395 40.3755
OUT15_1_24500 14.3168 41.3161
OUT16_1_24500 14.2685 40.4933
OUT17_1_24500 14.3285 41.3188
OUT14_1_25000 14.2605 41.0263
OUT13_1_25000 14.2591 40.9172
OUT15_1_25000 14.3243 42.5168
OUT16_1_25000 14.3262 42.1662
OUT17_1_25000 14.3598 42.4137
OUT14_1_25500 14.2819 41.0222
OUT13_1_25500 14.2805 40.6251
OUT15_1_25500 14.3146 42.4543
OUT16_1_25500 14.3376 42.6011
OUT17_1_25500 14.3521 43.1291
OUT14_1_26000 14.3116 41.9435
OUT13_1_26000 14.3336 42.0268
OUT15_1_26000 14.3352 44.6817
OUT16_1_26000 14.3818 42.2885
OUT17_1_26000 14.361 42.7931
OUT13_1_26500 14.3015 42.7902
OUT14_1_26500 14.392 43.6755
OUT15_1_26500 14.3497 42.5763
OUT16_1_26500 14.4143 43.9648
OUT17_1_26500 14.3841 42.818
OUT13_1_27000 14.2925 43.2932
OUT14_1_27000 14.3415 42.5747
OUT15_1_27000 14.3434 42.723
OUT16_1_27000 14.3646 43.9104
OUT17_1_27000 14.3589 42.091
OUT13_1_27500 14.293 43.0488
OUT14_1_27500 14.3312 42.3681
OUT15_1_27500 14.2879 42.0524
OUT16_1_27500 14.2915 43.8996
OUT17_1_27500 14.3595 41.7622
OUT13_1_28000 14.2666 42.8921
OUT14_1_28000 14.2849 41.7741
OUT15_1_28000 14.2459 41.2435
OUT16_1_28000 14.2949 42.5575
OUT17_1_28000 14.3985 43.2011
OUT13_1_28500 14.2707 42.0492
OUT14_1_28500 14.2978 41.4576
OUT15_1_28500 14.1881 40.6661
OUT16_1_28500 14.3415 44.1461
OUT17_1_28500 14.4024 43.6041
OUT13_1_29000 14.315 42.7766
OUT14_1_29000 14.2491 40.7928
OUT15_1_29000 14.2471 40.6952
OUT16_1_29000 14.3245 43.0816
OUT17_1_29000 14.3887 43.5498
OUT13_1_29500 14.3297 42.982
OUT14_1_29500 14.2541 40.4737
OUT15_1_29500 14.2648 41.2023
OUT16_1_29500 14.403 43.4306
OUT17_1_29500 14.3819 42.1088
OUT13_1_30000 14.3121 41.5278
OUT14_1_30000 14.2577 40.5608
OUT15_1_30000 14.354 42.373
OUT16_1_30000 14.4195 43.4586
OUT17_1_30000 14.4155 42.8569
OUT13_1_30500 14.3244 41.8651
OUT14_1_30500 14.2366 40.8804
OUT15_1_30500 14.375 43.2259
OUT16_1_30500 14.4129 43.7736
OUT17_1_30500 14.3912 43.3993
OUT13_1_31000 14.3178 41.9225
OUT14_1_31000 14.2041 40.3755
OUT15_1_31000 14.3281 42.7614
OUT16_1_31000 14.3909 43.4156
OUT17_1_31000 14.4776 44.0101
OUT13_1_31500 14.3029 42.3617
OUT14_1_31500 14.2601 40.9839
OUT15_1_31500 14.3663 43.0123
OUT16_1_31500 14.3506 42.2619
OUT17_1_31500 14.3708 43.6121
OUT13_1_32000 14.2941 42.0915
OUT14_1_32000 14.2967 41.1409
OUT15_1_32000 14.2635 41.7184
OUT16_1_32000 14.373 42.7737
OUT17_1_32000 14.3412 42.5233
OUT13_1_32500 14.2924 41.272
OUT14_1_32500 14.3487 40.9949
OUT15_1_32500 14.292 41.2387
OUT16_1_32500 14.3393 41.2943
OUT17_1_32500 14.3669 42.3719
OUT13_1_33000 14.3385 42.0017
OUT14_1_33000 14.2828 41.113
OUT15_1_33000 14.3612 41.408
OUT16_1_33000 14.36 42.0736
OUT17_1_33000 14.368 42.0393
OUT13_1_33500 14.328 42.1262
OUT14_1_33500 14.2977 41.1272
OUT15_1_33500 14.3221 40.4922
OUT16_1_33500 14.3129 41.5563
OUT17_1_33500 14.4302 42.2152
OUT13_1_34000 14.3273 41.4302
OUT14_1_34000 14.3262 43.4066
OUT15_1_34000 14.3258 41.4484
OUT16_1_34000 14.2915 42.23
OUT17_1_34000 14.3138 41.486
OUT13_1_34500 14.3222 41.6573
OUT14_1_34500 14.306 44.2401
OUT15_1_34500 14.2887 41.1643
OUT16_1_34500 14.3336 42.1978
OUT17_1_34500 14.3084 42.2669
OUT13_1_35000 14.2981 40.4418
OUT14_1_35000 14.2966 43.6698
OUT15_1_35000 14.2633 41.2316
OUT16_1_35000 14.3585 42.6573
OUT17_1_35000 14.277 41.5455
OUT13_1_35500 14.2124 40.3755
OUT14_1_35500 14.3814 44.0247
OUT15_1_35500 14.2575 42.6524
OUT16_1_35500 14.3264 42.5112
OUT17_1_35500 14.284 42.7222
OUT13_1_36000 14.2153 40.3755
OUT14_1_36000 14.2901 41.5718
OUT15_1_36000 14.2431 42.0746
OUT16_1_36000 14.3397 42.9255
OUT17_1_36000 14.3191 42.5638
OUT13_1_36500 14.2908 40.3755
OUT14_1_36500 14.2053 40.3755
OUT15_1_36500 14.3251 42.2424
OUT16_1_36500 14.3396 43.18
OUT17_1_36500 14.3494 43.7247
OUT13_1_37000 14.3175 41.2819
OUT14_1_37000 14.2699 41.0144
OUT15_1_37000 14.4134 43.7688
OUT16_1_37000 14.2551 42.2342
OUT17_1_37000 14.4395 43.8297
OUT13_1_37500 14.2776 41.1035
OUT14_1_37500 14.2721 41.7706
OUT15_1_37500 14.3834 42.4081
OUT16_1_37500 14.2384 42.1118
OUT17_1_37500 14.3786 43.0838
OUT13_1_38000 14.3639 42.7717
OUT14_1_38000 14.2374 41.4759
OUT15_1_38000 14.4041 43.3668
OUT16_1_38000 14.3368 42.6786
OUT17_1_38000 14.3429 42.88
OUT13_1_38500 14.3753 43.6153
OUT14_1_38500 14.2494 40.4734
OUT15_1_38500 14.3411 42.9672
OUT16_1_38500 14.3551 43.1118
OUT17_1_38500 14.3195 41.6544
OUT13_1_39000 14.3009 43.3037
OUT14_1_39000 14.33 43.0279
OUT15_1_39000 14.2815 40.9945
OUT16_1_39000 14.365 42.8394
OUT17_1_39000 14.307 41.4203
OUT13_1_39500 14.2101 41.6234
OUT14_1_39500 14.325 43.4144
OUT15_1_39500 14.2437 40.3755
OUT16_1_39500 14.3097 43.0656
OUT17_1_39500 14.2905 40.3755
OUT13_1_40000 14.2033 40.6457
OUT14_1_40000 14.2517 43.1312
OUT15_1_40000 14.2282 40.5843
OUT16_1_40000 14.3071 43.601
OUT17_1_40000 14.3255 40.4369
OUT13_1_40500 14.2975 40.9998
OUT14_1_40500 14.3567 43.4744
OUT15_1_40500 14.2457 40.3755
OUT16_1_40500 14.362 44.2231
OUT17_1_40500 14.3315 42.2828
OUT13_1_41000 14.351 42.5058
OUT14_1_41000 14.2702 42.575
OUT15_1_41000 14.2599 40.3755
OUT16_1_41000 14.3853 43.0025
OUT17_1_41000 14.3092 41.8153
OUT13_1_41500 14.3269 40.6173
OUT14_1_41500 14.2847 42.6903
OUT15_1_41500 14.2813 40.3755
OUT16_1_41500 14.3724 42.2314
OUT17_1_41500 14.3482 42.995
OUT13_1_42000 14.2542 40.3755
OUT14_1_42000 14.3461 43.6655
OUT15_1_42000 14.2311 40.3755
OUT16_1_42000 14.4555 43.4068
OUT17_1_42000 14.3629 42.9027
OUT13_1_42500 14.2302 40.4768
OUT14_1_42500 14.3481 42.9804
OUT15_1_42500 14.2982 40.3755
OUT16_1_42500 14.42 43.441
OUT17_1_42500 14.3789 43.4227
OUT13_1_43000 14.281 40.3755
OUT14_1_43000 14.3483 42.3928
OUT15_1_43000 14.28 40.3755
OUT16_1_43000 14.361 42.1798
OUT17_1_43000 14.3624 44.2528
OUT13_1_43500 14.293 41.18
OUT14_1_43500 14.399 43.6802
OUT15_1_43500 14.291 40.4971
OUT16_1_43500 14.3459 43.1299
OUT17_1_43500 14.3716 43.8238
OUT13_1_44000 14.3321 42.3014
OUT14_1_44000 14.3389 42.3037
OUT15_1_44000 14.3517 40.6693
OUT16_1_44000 14.3954 44.7446
OUT17_1_44000 14.4457 43.5753
OUT13_1_44500 14.3508 42.2156
OUT14_1_44500 14.4021 43.4923
OUT15_1_44500 14.3492 40.6679
OUT16_1_44500 14.35 44.007
OUT17_1_44500 14.3538 42.7783
OUT13_1_45000 14.3339 41.1756
OUT14_1_45000 14.2868 42.1739
OUT15_1_45000 14.2356 40.3755
OUT16_1_45000 14.329 43.2538
OUT17_1_45000 14.4086 43.4811
OUT13_1_45500 14.268 41.5438
OUT14_1_45500 14.2307 42.1281
OUT15_1_45500 14.2911 40.3755
OUT16_1_45500 14.3705 42.9369
OUT17_1_45500 14.401 44.1784
OUT13_1_46000 14.2639 40.8716
OUT14_1_46000 14.2901 42.5137
OUT15_1_46000 14.3079 40.3755
OUT16_1_46000 14.3158 42.1943
OUT17_1_46000 14.3066 42.2335
OUT13_1_46500 14.2451 40.3755
OUT14_1_46500 14.3564 42.8514
OUT15_1_46500 14.3204 40.7809
OUT16_1_46500 14.2756 41.731
OUT17_1_46500 14.2592 42.437
OUT13_1_47000 14.2547 40.3755
OUT14_1_47000 14.2997 41.0613
OUT15_1_47000 14.323 41.1121
OUT16_1_47000 14.2339 40.3755
OUT17_1_47000 14.3284 42.8514
OUT13_1_47500 14.2703 40.3755
OUT14_1_47500 14.3054 42.043
OUT15_1_47500 14.2353 40.3755
OUT16_1_47500 14.2964 40.4219
OUT17_1_47500 14.3585 43.7359
OUT13_1_48000 14.2788 40.3755
OUT14_1_48000 14.3112 41.3726
OUT15_1_48000 14.339 41.6511
OUT16_1_48000 14.3106 42.9261
OUT17_1_48000 14.2944 41.9771
OUT13_1_48500 14.3421 40.4485
OUT14_1_48500 14.3091 41.0914
OUT15_1_48500 14.2996 41.9172
OUT16_1_48500 14.3318 42.6133
OUT17_1_48500 14.2821 41.0718
OUT13_1_49000 14.2886 40.7178
OUT14_1_49000 14.3266 41.21
OUT15_1_49000 14.3128 43.1898
OUT16_1_49000 14.3693 43.3364
OUT17_1_49000 14.3077 41.5661
OUT13_1_49500 14.2188 40.3755
OUT14_1_49500 14.3541 42.8271
OUT15_1_49500 14.3194 42.8185
OUT16_1_49500 14.3303 42.7839
OUT17_1_49500 14.294 41.437
OUT13_1_50000 14.2459 40.3755
OUT14_1_50000 14.3264 43.285
OUT15_1_50000 14.2954 41.6811
OUT16_1_50000 14.349 42.5749
OUT17_1_50000 14.2653 40.5185
OUT13_1_50500 14.2519 40.5341
OUT14_1_50500 14.396 43.3364
OUT15_1_50500 14.3316 41.6381
OUT16_1_50500 14.337 41.877
OUT17_1_50500 14.2597 40.3755
OUT13_1_51000 14.2281 40.3755
OUT14_1_51000 14.3794 43.1736
OUT15_1_51000 14.3391 40.6652
OUT16_1_51000 14.2477 41.1333
OUT17_1_51000 14.2837 40.3755
OUT13_1_51500 14.2751 40.3755
OUT14_1_51500 14.296 42.1423
OUT15_1_51500 14.2916 40.3755
OUT16_1_51500 14.2242 40.3755
OUT17_1_51500 14.3067 40.4569
OUT13_1_52000 14.2143 40.3755
OUT14_1_52000 14.3298 41.9458
OUT15_1_52000 14.2807 40.4152
OUT16_1_52000 14.2867 40.3755
OUT17_1_52000 14.3685 41.8626
OUT13_1_52500 14.2345 40.3755
OUT14_1_52500 14.2496 40.9287
OUT15_1_52500 14.29 40.3755
OUT16_1_52500 14.2889 40.3755
OUT13_1_53000 14.3065 41.1473
OUT17_1_52500 14.4923 44.4664
OUT14_1_53000 14.2563 40.3755
OUT15_1_53000 14.4119 42.3178
OUT16_1_53000 14.3009 40.3755
OUT13_1_53500 14.3092 40.7684
OUT17_1_53000 14.3988 43.1106
OUT14_1_53500 14.3453 42.1195
OUT15_1_53500 14.4106 43.1629
OUT16_1_53500 14.3514 41.7361
OUT13_1_54000 14.2442 40.3755
OUT17_1_53500 14.3645 43.6245
OUT14_1_54000 14.3273 41.7915
OUT15_1_54000 14.4449 43.0794
OUT16_1_54000 14.3455 42.1489
OUT13_1_54500 14.2393 40.3755
OUT17_1_54000 14.377 42.9065
OUT14_1_54500 14.3033 41.1517
OUT15_1_54500 14.4031 42.5837
OUT16_1_54500 14.3269 41.5791
OUT13_1_55000 14.2115 40.3755
OUT17_1_54500 14.3564 42.7438
OUT14_1_55000 14.3405 41.9517
OUT15_1_55000 14.3581 42.1124
OUT16_1_55000 14.3705 42.9608
OUT13_1_55500 14.2521 40.7019
OUT17_1_55000 14.3247 42.5794
OUT14_1_55500 14.3309 41.7869
OUT15_1_55500 14.366 42.577
OUT16_1_55500 14.326 41.9954
OUT13_1_56000 14.2874 40.5906
OUT17_1_55500 14.3107 41.7343
OUT14_1_56000 14.2714 41.691
OUT15_1_56000 14.3721 42.454
OUT16_1_56000 14.3084 42.2508
OUT13_1_56500 14.262 40.4668
OUT17_1_56000 14.4176 44.0229
OUT14_1_56500 14.2867 41.1599
OUT15_1_56500 14.3899 43.4473
OUT16_1_56500 14.3768 42.6055
OUT13_1_57000 14.2748 40.9374
OUT17_1_56500 14.3086 42.5394
OUT14_1_57000 14.2714 40.3755
OUT15_1_57000 14.336 42.4026
OUT13_1_57500 14.2694 40.5541
OUT16_1_57000 14.3814 42.7481
OUT17_1_57000 14.3125 42.7899
OUT14_1_57500 14.3445 42.033
OUT15_1_57500 14.3175 42.8421
OUT13_1_58000 14.2689 42.1946
OUT16_1_57500 14.3405 42.8355
OUT17_1_57500 14.4112 44.0284
OUT14_1_58000 14.3273 42.8438
OUT15_1_58000 14.3238 42.3322
OUT13_1_58500 14.2548 43.3544
OUT16_1_58000 14.2946 42.9089
OUT17_1_58000 14.3922 43.8331
OUT14_1_58500 14.3289 43.2352
OUT15_1_58500 14.2684 41.4963
OUT13_1_59000 14.2815 42.6074
OUT16_1_58500 14.294 41.9544
OUT17_1_58500 14.3293 42.0458
OUT14_1_59000 14.3544 42.8749
OUT15_1_59000 14.2868 41.8025
OUT13_1_59500 14.3427 42.1681
OUT16_1_59000 14.3422 43.4638
OUT17_1_59000 14.3114 42.1938
OUT14_1_59500 14.3466 42.0881
OUT15_1_59500 14.2989 42.301
OUT13_1_60000 14.3698 43.0322
OUT16_1_59500 14.3909 43.4989
OUT17_1_59500 14.4017 43.3843
OUT14_1_60000 14.3192 41.7153
OUT15_1_60000 14.3467 42.8456
OUT13_1_60500 14.3682 43.8123
OUT16_1_60000 14.3462 42.9055
OUT17_1_60000 14.4615 44.5974
OUT14_1_60500 14.2818 42.1182
OUT15_1_60500 14.3192 42.8291
OUT13_1_61000 14.3266 43.8248
OUT16_1_60500 14.3302 41.6439
OUT17_1_60500 14.4084 43.0974
OUT14_1_61000 14.322 42.8488
OUT15_1_61000 14.3167 42.8289
OUT13_1_61500 14.2127 42.3044
OUT16_1_61000 14.2805 40.9574
OUT17_1_61000 14.4052 43.2182
OUT14_1_61500 14.302 42.5316
OUT15_1_61500 14.3727 43.3696
OUT13_1_62000 14.2267 41.9195
OUT16_1_61500 14.257 41.413
OUT17_1_61500 14.3879 43.5163
OUT14_1_62000 14.2143 42.717
OUT15_1_62000 14.3043 43.2432
OUT13_1_62500 14.3299 42.196
OUT16_1_62000 14.2697 42.3066
OUT17_1_62000 14.3395 42.3334
OUT14_1_62500 14.255 42.2981
OUT15_1_62500 14.3133 42.8565
OUT13_1_63000 14.3095 41.4174
OUT16_1_62500 14.3306 42.3249
OUT17_1_62500 14.3259 41.0347
OUT14_1_63000 14.3613 43.2451
OUT15_1_63000 14.3433 43.6731
OUT13_1_63500 14.302 41.6226
OUT16_1_63000 14.3707 42.7437
OUT17_1_63000 14.3785 42.2593
OUT14_1_63500 14.3963 43.1509
OUT15_1_63500 14.2563 41.6743
OUT13_1_64000 14.2248 41.2608
OUT16_1_63500 14.3378 41.6576
OUT17_1_63500 14.3496 40.6267
OUT14_1_64000 14.4881 44.19
OUT15_1_64000 14.3039 42.2159
OUT13_1_64500 14.2785 41.9424
OUT16_1_64000 14.3736 41.9481
OUT17_1_64000 14.3019 40.6808
OUT14_1_64500 14.4714 44.3502
OUT15_1_64500 14.3595 43.4335
OUT13_1_65000 14.2585 40.3755
OUT16_1_64500 14.3511 41.8802
OUT17_1_64500 14.2889 40.6738
OUT14_1_65000 14.3967 44.629
OUT15_1_65000 14.3765 42.2991
OUT13_1_65500 14.2138 40.3755
OUT16_1_65000 14.3211 41.6985
OUT17_1_65000 14.2698 40.3755
OUT14_1_65500 14.3249 43.2263
OUT15_1_65500 14.3059 41.232
OUT13_1_66000 14.2584 40.3755
OUT16_1_65500 14.3224 41.1092
OUT17_1_65500 14.2735 40.9373
OUT14_1_66000 14.3257 42.3345
OUT15_1_66000 14.3418 42.0958
OUT13_1_66500 14.2422 40.3755
OUT16_1_66000 14.3248 43.2887
OUT17_1_66000 14.3054 40.7475
OUT14_1_66500 14.3202 42.5272
OUT15_1_66500 14.3343 41.6594
OUT13_1_67000 14.2715 40.3755
OUT16_1_66500 14.2825 43.0613
OUT17_1_66500 14.3436 42.3273
OUT14_1_67000 14.337 42.5994
OUT15_1_67000 14.3047 41.8097
OUT13_1_67500 14.239 40.3755
OUT16_1_67000 14.313 43.1043
OUT17_1_67000 14.3996 42.82
OUT14_1_67500 14.2812 41.6924
OUT15_1_67500 14.2876 42.4863
OUT13_1_68000 14.2244 40.3755
OUT16_1_67500 14.3739 42.7599
OUT17_1_67500 14.3864 42.9777
OUT14_1_68000 14.2113 41.6291
OUT15_1_68000 14.2886 43.0031
OUT13_1_68500 14.2668 40.3755
OUT16_1_68000 14.3599 43.7631
OUT17_1_68000 14.3793 42.9411
OUT14_1_68500 14.2067 40.3755
OUT15_1_68500 14.3698 44.6052
OUT13_1_69000 14.2998 40.4825
OUT16_1_68500 14.4185 43.3382
OUT17_1_68500 14.3073 42.9622
OUT14_1_69000 14.2601 42.0638
OUT15_1_69000 14.3236 42.6269
OUT13_1_69500 14.3254 41.7488
OUT16_1_69000 14.3785 43.797
OUT17_1_69000 14.3647 42.5161
OUT14_1_69500 14.326 43.4909
OUT15_1_69500 14.3588 42.9757
OUT13_1_70000 14.3281 41.5133
OUT16_1_69500 14.3501 44.4644
OUT17_1_69500 14.4123 43.0064
OUT14_1_70000 14.3426 44.3096
OUT15_1_70000 14.2675 40.9544
OUT13_1_70500 14.3451 41.0962
OUT16_1_70000 14.3668 43.9305
OUT17_1_70000 14.3232 42.5112
OUT14_1_70500 14.316 43.4258
OUT15_1_70500 14.2528 40.8377
OUT13_1_71000 14.2859 40.8468
OUT16_1_70500 14.3997 43.2325
OUT17_1_70500 14.3515 43.5054
OUT14_1_71000 14.3972 44.2316
OUT15_1_71000 14.2433 41.5628
OUT13_1_71500 14.2809 40.3755
OUT16_1_71000 14.3048 40.6812
OUT17_1_71000 14.354 42.8225
OUT15_1_71500 14.2256 42.127
OUT14_1_71500 14.3708 43.1424
OUT13_1_72000 14.2996 40.3755
OUT16_1_71500 14.295 40.8258
OUT17_1_71500 14.3297 42.7483
OUT15_1_72000 14.3157 42.5309
OUT14_1_72000 14.4549 44.4812
OUT13_1_72500 14.2978 40.3755
OUT16_1_72000 14.3239 42.9594
OUT17_1_72000 14.3382 43.0753
OUT15_1_72500 14.3173 42.3506
OUT14_1_72500 14.3949 44.2043
OUT13_1_73000 14.2603 40.3755
OUT16_1_72500 14.345 42.7074
OUT17_1_72500 14.3747 43.0966
OUT15_1_73000 14.3457 43.872
OUT14_1_73000 14.2969 42.815
OUT13_1_73500 14.2407 40.3755
OUT16_1_73000 14.3675 43.0942
OUT17_1_73000 14.2556 41.1346
OUT15_1_73500 14.2685 43.0292
OUT14_1_73500 14.2393 42.2422
OUT13_1_74000 14.2676 40.476
OUT16_1_73500 14.3291 42.4563
OUT17_1_73500 14.3808 42.2279
OUT15_1_74000 14.3185 43.3287
OUT14_1_74000 14.2344 40.57
OUT13_1_74500 14.2638 40.3755
OUT16_1_74000 14.3593 42.7019
OUT17_1_74000 14.3994 42.5083
OUT15_1_74500 14.2478 42.0618
OUT14_1_74500 14.3138 41.5917
OUT13_1_75000 14.3015 40.4621
OUT16_1_74500 14.3733 43.3085
OUT17_1_74500 14.4038 42.4707
OUT15_1_75000 14.2633 42.1424
OUT14_1_75000 14.3171 41.8232
OUT13_1_75500 14.2673 40.4547
OUT16_1_75000 14.3666 42.5171
OUT17_1_75000 14.4408 43.7119
OUT15_1_75500 14.2417 41.3521
OUT14_1_75500 14.2806 41.1535
OUT13_1_76000 14.1907 40.3755
OUT16_1_75500 14.4451 43.7792
OUT17_1_75500 14.418 43.7742
OUT15_1_76000 14.1709 40.9346
OUT14_1_76000 14.2388 40.8264
OUT13_1_76500 14.2635 40.9623
OUT16_1_76000 14.3931 43.501
OUT17_1_76000 14.2954 41.4199
OUT15_1_76500 14.2304 41.2984
OUT14_1_76500 14.2409 40.5552
OUT13_1_77000 14.2597 40.3755
OUT16_1_76500 14.3198 42.3129
OUT17_1_76500 14.2512 41.3713
OUT15_1_77000 14.2734 42.0396
OUT14_1_77000 14.2579 41.2763
OUT13_1_77500 14.2439 40.3755
OUT16_1_77000 14.2687 42.696
OUT17_1_77000 14.2231 41.4705
OUT15_1_77500 14.338 42.6155
OUT14_1_77500 14.2492 41.9811
OUT13_1_78000 14.2811 40.3755
OUT16_1_77500 14.335 43.584
OUT17_1_77500 14.2523 41.7985
OUT15_1_78000 14.3345 43.2471
OUT14_1_78000 14.209 41.9433
OUT13_1_78500 14.2314 40.3755
OUT16_1_78000 14.3589 43.162
OUT17_1_78000 14.2218 42.0154
OUT15_1_78500 14.3409 42.7298
OUT14_1_78500 14.206 42.2176
OUT13_1_79000 14.2643 40.3755
OUT16_1_78500 14.3506 43.3797
OUT17_1_78500 14.2694 42.6555
OUT15_1_79000 14.3613 43.1555
OUT14_1_79000 14.299 42.2474
OUT13_1_79500 14.2534 40.3755
OUT16_1_79000 14.3365 42.4595
OUT17_1_79000 14.4038 44.8746
OUT14_1_79500 14.2783 41.4773
OUT15_1_79500 14.2971 43.5354
OUT13_1_80000 14.2291 40.3755
OUT16_1_79500 14.3779 42.7182
OUT17_1_79500 14.3998 43.7969
OUT14_1_80000 14.2976 40.3755
OUT15_1_80000 14.3689 43.0633
OUT13_1_80500 14.2337 41.3164
OUT16_1_80000 14.355 42.9555
OUT17_1_80000 14.4102 43.293
OUT14_1_80500 14.2903 41.7712
OUT13_1_81000 14.2779 41.4815
OUT15_1_80500 14.3076 42.9267
OUT16_1_80500 14.36 43.1041
OUT17_1_80500 14.3751 42.7577
OUT14_1_81000 14.2046 42.0406
OUT13_1_81500 14.3362 41.6979
OUT15_1_81000 14.3074 42.7257
OUT16_1_81000 14.3197 41.5022
OUT14_1_81500 14.2698 42.6506
OUT17_1_81000 14.2882 41.7603
OUT13_1_82000 14.3405 41.7819
OUT15_1_81500 14.3441 42.9462
OUT16_1_81500 14.3608 42.5322
OUT14_1_82000 14.2865 42.2617
OUT17_1_81500 14.3316 41.235
OUT13_1_82500 14.2929 41.4534
OUT15_1_82000 14.2708 43.6693
OUT16_1_82000 14.3495 43.2226
OUT14_1_82500 14.2937 40.6307
OUT17_1_82000 14.2912 41.333
OUT13_1_83000 14.2424 41.6028
OUT15_1_82500 14.2326 41.4623
OUT16_1_82500 14.3063 41.2243
OUT17_1_82500 14.3113 42.5158
OUT14_1_83000 14.3162 42.1857
OUT13_1_83500 14.2974 42.3309
OUT15_1_83000 14.244 40.5819
OUT16_1_83000 14.2896 40.3862
OUT17_1_83000 14.3975 41.7088
OUT14_1_83500 14.2839 40.39
OUT13_1_84000 14.2936 42.7022
OUT15_1_83500 14.3283 42.1753
OUT16_1_83500 14.2787 41.806
OUT17_1_83500 14.3754 43.5415
OUT14_1_84000 14.1742 41.8851
OUT13_1_84500 14.3088 44.2446
OUT15_1_84000 14.3274 43.4274
OUT16_1_84000 14.3537 42.8999
OUT14_1_84500 14.296 42.019
OUT17_1_84000 14.3469 42.635
OUT13_1_85000 14.2827 42.9252
OUT15_1_84500 14.2855 42.0263
OUT16_1_84500 14.3777 44.1793
OUT14_1_85000 14.3847 42.9716
OUT17_1_84500 14.381 43.6108
OUT13_1_85500 14.2749 42.7346
OUT15_1_85000 14.3263 42.7965
OUT16_1_85000 14.3618 44.262
OUT14_1_85500 14.3626 42.3661
OUT17_1_85000 14.3498 44.6199
OUT13_1_86000 14.2649 41.9987
OUT15_1_85500 14.3057 41.6169
OUT16_1_85500 14.359 42.8581
OUT14_1_86000 14.3903 44.2833
OUT17_1_85500 14.3278 43.3151
